0,-3.188396,55.944425,261,-3.188415,55.944305,trades.rare.cable
1,-3.188415,55.944305,300,-3.188265,55.944045192378866,null
2,-3.188265,55.944045192378866,300,-3.1882160044565477,55.94396032960826,cubs.trucks.help
3,-3.1882160044565477,55.94396032960826,290,-3.18811339841355,55.94367842182202,null
4,-3.18811339841355,55.94367842182202,290,-3.1880107923705525,55.94339651403578,null
5,-3.1880107923705525,55.94339651403578,300,-3.1878607923705524,55.94313670641465,null
6,-3.1878607923705524,55.94313670641465,290,-3.1877870466080362,55.94293409159735,panic.squad.danger
7,-3.1877870466080362,55.94293409159735,50,-3.1875942103251305,55.94316390493029,null
8,-3.1875942103251305,55.94316390493029,50,-3.1874013740422247,55.94339371826322,null
9,-3.1874013740422247,55.94339371826322,60,-3.1872513740422246,55.94365352588436,null
10,-3.1872513740422246,55.94365352588436,50,-3.187113552389468,55.94381777533417,renew.ears.tend
11,-3.187113552389468,55.94381777533417,70,-3.1870109463464704,55.944099683120406,null
12,-3.1870109463464704,55.944099683120406,115,-3.1871377318249925,55.944371575456515,null
13,-3.1871377318249925,55.944371575456515,115,-3.1872645173035146,55.94464346779262,null
14,-3.1872645173035146,55.94464346779262,350,-3.1869690749776107,55.94459137333932,null
15,-3.1869690749776107,55.94459137333932,355,-3.186777,55.944575,artist.gets.react
16,-3.186777,55.944575,105,-3.186854645713531,55.94486477774789,dragon.bottle.crisp
17,-3.186854645713531,55.94486477774789,320,-3.1866248323805952,55.94467194146498,null
18,-3.1866248323805952,55.94467194146498,70,-3.1865981958100855,55.94474512484099,laws.merit.bleak
19,-3.1865981958100855,55.94474512484099,340,-3.18631628802385,55.94464251879799,null
20,-3.18631628802385,55.94464251879799,340,-3.186034380237614,55.94453991275499,null
21,-3.186034380237614,55.94453991275499,330,-3.1858458119332536,55.94443104279371,atoms.vanish.foods
22,-3.1858458119332536,55.94443104279371,310,-3.1856529756503478,55.944201229460774,null
23,-3.1856529756503478,55.944201229460774,300,-3.1856210506528075,55.944145933743,manliness.poem.cliff
24,-3.1856210506528075,55.944145933743,320,-3.185391237319872,55.943953097460096,null
25,-3.185391237319872,55.943953097460096,310,-3.1852768622039114,55.94381679050475,hello.love.keys
26,-3.1852768622039114,55.94381679050475,70,-3.1851742561609138,55.944098698290986,null
27,-3.1851742561609138,55.944098698290986,70,-3.185071650117916,55.944380606077225,null
28,-3.185071650117916,55.944380606077225,60,-3.1849685469926103,55.944559185928675,slide.leads.stores
29,-3.1849685469926103,55.944559185928675,60,-3.1848185469926102,55.94481899354981,null
30,-3.1848185469926102,55.94481899354981,60,-3.18466854699261,55.94507880117094,null
31,-3.18466854699261,55.94507880117094,60,-3.184627307079789,55.94515023079525,settle.title.united
32,-3.184627307079789,55.94515023079525,120,-3.184777307079789,55.945410038416384,null
33,-3.184777307079789,55.945410038416384,120,-3.184927307079789,55.94566984603752,null
34,-3.184927307079789,55.94566984603752,120,-3.1849470351313762,55.9457040160252,rider.aura.bulb
35,-3.1849470351313762,55.9457040160252,180,-3.1852470351313764,55.9457040160252,null
36,-3.1852470351313764,55.9457040160252,170,-3.185432556658074,55.945736728475865,shed.desire.muddy
37,-3.185432556658074,55.945736728475865,180,-3.185732556658074,55.945736728475865,null
38,-3.185732556658074,55.945736728475865,180,-3.1860325566580743,55.945736728475865,null
39,-3.1860325566580743,55.945736728475865,170,-3.1861063340977,55.94574973742904,posts.kicked.universally
40,-3.1861063340977,55.94574973742904,190,-3.1864017764236037,55.94569764297574,null
41,-3.1864017764236037,55.94569764297574,190,-3.1865400828184525,55.94567325582672,hidden.handle.softly
42,-3.1865400828184525,55.94567325582672,210,-3.1867647025182007,55.945543571582604,spent.spoon.bolt
43,-3.1867647025182007,55.945543571582604,150,-3.187024510139336,55.9456935715826,null
44,-3.187024510139336,55.9456935715826,150,-3.187257458118891,55.945828064161304,slips.mass.baking
