0,-3.188396,55.944425,261,-3.188415,55.944305,trades.rare.cable
1,-3.188415,55.944305,220,-3.1886448133329357,55.944112163717094,null
2,-3.1886448133329357,55.944112163717094,210,-3.188785355108956,55.944031021884875,noted.friday.jams
3,-3.188785355108956,55.944031021884875,210,-3.1890451627300918,55.94388102188488,null
4,-3.1890451627300918,55.94388102188488,210,-3.1893049703512273,55.94373102188488,null
5,-3.1893049703512273,55.94373102188488,220,-3.1893760205643504,55.94367140367725,cars.attend.hotels
6,-3.1893760205643504,55.94367140367725,200,-3.189657928350586,55.94356879763425,null
7,-3.189657928350586,55.94356879763425,190,-3.18995337067649,55.94351670318095,null
8,-3.18995337067649,55.94351670318095,200,-3.1900141369928368,55.94349458605055,arts.dish.scarcely
9,-3.1900141369928368,55.94349458605055,290,-3.189911530949839,55.94321267826431,null
10,-3.189911530949839,55.94321267826431,280,-3.189859436496539,55.9429172359384,null
11,-3.189859436496539,55.9429172359384,290,-3.189830899974011,55.942838832487126,hooked.shine.third
12,-3.189830899974011,55.942838832487126,180,-3.1901308999740112,55.942838832487126,null
13,-3.1901308999740112,55.942838832487126,180,-3.1903936608008063,55.942838832487126,tonic.bliss.cove
14,-3.1903936608008063,55.942838832487126,160,-3.190675568587042,55.94294143853013,null
15,-3.190675568587042,55.94294143853013,170,-3.190971010912946,55.94299353298343,null
16,-3.190971010912946,55.94299353298343,160,-3.190983214676531,55.94299797479012,else.urban.museum
17,-3.190983214676531,55.94299797479012,100,-3.191035309129831,55.943293417116024,null
18,-3.191035309129831,55.943293417116024,100,-3.1910625352937623,55.94344782436455,loaf.cheer.slave
19,-3.1910625352937623,55.94344782436455,100,-3.191108947878859,55.94371104321461,spicy.bunch.shady
20,-3.191108947878859,55.94371104321461,90,-3.191108947878859,55.943980043214616,hills.giant.crate
21,-3.191108947878859,55.943980043214616,90,-3.191108947878859,55.94428004321462,null
22,-3.191108947878859,55.94428004321462,80,-3.191066811827097,55.94451900863893,estate.gave.votes
23,-3.191066811827097,55.94451900863893,90,-3.191066811827097,55.94481900863893,null
24,-3.191066811827097,55.94481900863893,80,-3.191024636572777,55.945058196392,maple.limit.hotels
25,-3.191024636572777,55.945058196392,180,-3.191324636572777,55.945058196392,null
26,-3.191324636572777,55.945058196392,180,-3.191624636572777,55.945058196392,null
27,-3.191624636572777,55.945058196392,170,-3.191920078898681,55.9451102908453,null
28,-3.191920078898681,55.9451102908453,180,-3.1920310362082622,55.9451102908453,useful.hike.trades
29,-3.1920310362082622,55.9451102908453,80,-3.191978941754962,55.94540573317121,null
30,-3.191978941754962,55.94540573317121,80,-3.191926847301662,55.94570117549711,null
31,-3.191926847301662,55.94570117549711,80,-3.1919068643131787,55.945814504656404,stone.undulation.poems
32,-3.1919068643131787,55.945814504656404,10,-3.191611421987275,55.945866599109706,null
33,-3.191611421987275,55.945866599109706,10,-3.1913407139070347,55.94591433224815,simple.rust.audio
34,-3.1913407139070347,55.94591433224815,340,-3.191058806120799,55.94581172620515,null
35,-3.191058806120799,55.94581172620515,350,-3.190763363794895,55.94575963175185,null
36,-3.190763363794895,55.94575963175185,340,-3.1904814560086594,55.94565702570885,null
37,-3.1904814560086594,55.94565702570885,350,-3.1901860136827556,55.945604931255545,null
38,-3.1901860136827556,55.945604931255545,340,-3.190040012335236,55.94555179111089,turkey.limit.ramp
39,-3.190040012335236,55.94555179111089,30,-3.1897802047141006,55.945701791110885,null
40,-3.1897802047141006,55.945701791110885,30,-3.1895363863529522,55.94584255970732,coherent.saints.stuck
41,-3.1895363863529522,55.94584255970732,350,-3.1892409440270484,55.94579046525402,null
42,-3.1892409440270484,55.94579046525402,350,-3.1890788979153375,55.945761892152404,stops.else.chats
43,-3.1890788979153375,55.945761892152404,340,-3.188796990129102,55.945659286109404,null
44,-3.188796990129102,55.945659286109404,340,-3.188515082342866,55.9455566800664,null
45,-3.188515082342866,55.9455566800664,349,-3.188319,55.945518,skills.less.herb
46,-3.188319,55.945518,300,-3.188169,55.945258192378866,null
47,-3.188169,55.945258192378866,300,-3.1880189999999997,55.94499838475773,null
48,-3.1880189999999997,55.94499838475773,290,-3.187974645627957,55.94487652212209,hurt.green.filer
49,-3.187974645627957,55.94487652212209,330,-3.1877148380068214,55.94472652212209,null
50,-3.1877148380068214,55.94472652212209,290,-3.187612231963824,55.94444461433585,null
51,-3.187612231963824,55.94444461433585,20,-3.187330324177588,55.94454722037885,null
52,-3.187330324177588,55.94454722037885,20,-3.1870484163913524,55.94464982642185,laws.merit.bleak
53,-3.1870484163913524,55.94464982642185,20,-3.1867665086051167,55.94475243246485,null
54,-3.1867665086051167,55.94475243246485,30,-3.186506700983981,55.94490243246485,null
55,-3.186506700983981,55.94490243246485,60,-3.186356700983981,55.945162240085985,null
56,-3.186356700983981,55.945162240085985,60,-3.186206700983981,55.94542204770712,null
57,-3.186206700983981,55.94542204770712,60,-3.186056700983981,55.94568185532825,null
58,-3.186056700983981,55.94568185532825,60,-3.1859385429148976,55.945886511107226,renew.slows.basket
59,-3.1859385429148976,55.945886511107226,20,-3.185656635128662,55.945989117150226,null
60,-3.185656635128662,55.945989117150226,20,-3.1854985932069173,55.94604663970551,prime.rent.silk
61,-3.1854985932069173,55.94604663970551,250,-3.1855400019697773,55.94593287006458,shed.desire.muddy
62,-3.1855400019697773,55.94593287006458,280,-3.1854879075164773,55.945637427738674,null
63,-3.1854879075164773,55.945637427738674,280,-3.1854358130631772,55.94534198541277,null
64,-3.1854358130631772,55.94534198541277,280,-3.1853837186098772,55.94504654308686,null
