0,-3.188396,55.944425,261,-3.188415,55.944305,trades.rare.cable
1,-3.188415,55.944305,300,-3.1883691928366185,55.944225659665676,rush.crown.link
2,-3.1883691928366185,55.944225659665676,20,-3.1880872850503827,55.94432826570868,null
3,-3.1880872850503827,55.94432826570868,10,-3.187975168342853,55.944348034909204,thank.salsa.brain
4,-3.187975168342853,55.944348034909204,80,-3.187943400725164,55.944528198021864,hurt.green.filer
5,-3.187943400725164,55.944528198021864,40,-3.187713587392228,55.94472103430477,null
6,-3.187713587392228,55.94472103430477,125,-3.1878856603231336,55.944966779918055,null
7,-3.1878856603231336,55.944966779918055,115,-3.1880124458016557,55.94523867225416,null
8,-3.1880124458016557,55.94523867225416,300,-3.1878624458016556,55.94497886463303,null
9,-3.1878624458016556,55.94497886463303,300,-3.1877124458016555,55.944719057011895,null
10,-3.1877124458016555,55.944719057011895,125,-3.187884518732561,55.94496480262518,null
11,-3.187884518732561,55.94496480262518,115,-3.188011304211083,55.94523669496129,null
12,-3.188011304211083,55.94523669496129,300,-3.187861304211083,55.944976887340154,null
13,-3.187861304211083,55.944976887340154,300,-3.1877113042110827,55.94471707971902,null
14,-3.1877113042110827,55.94471707971902,125,-3.187883377141988,55.944962825332304,null
15,-3.187883377141988,55.944962825332304,115,-3.18801016262051,55.94523471766841,null
16,-3.18801016262051,55.94523471766841,300,-3.18786016262051,55.94497491004728,null
17,-3.18786016262051,55.94497491004728,300,-3.18771016262051,55.944715102426144,null
18,-3.18771016262051,55.944715102426144,125,-3.1878822355514154,55.94496084803943,null
19,-3.1878822355514154,55.94496084803943,115,-3.1880090210299374,55.94523274037554,null
20,-3.1880090210299374,55.94523274037554,300,-3.1878590210299373,55.9449729327544,null
21,-3.1878590210299373,55.9449729327544,300,-3.1877090210299373,55.94471312513327,null
22,-3.1877090210299373,55.94471312513327,125,-3.1878810939608426,55.944958870746554,null
23,-3.1878810939608426,55.944958870746554,115,-3.1880078794393647,55.94523076308266,null
24,-3.1880078794393647,55.94523076308266,300,-3.1878578794393646,55.94497095546153,null
25,-3.1878578794393646,55.94497095546153,300,-3.1877078794393645,55.944711147840394,null
26,-3.1877078794393645,55.944711147840394,125,-3.18787995237027,55.94495689345368,null
27,-3.18787995237027,55.94495689345368,115,-3.188006737848792,55.94522878578979,null
28,-3.188006737848792,55.94522878578979,300,-3.187856737848792,55.94496897816865,null
29,-3.187856737848792,55.94496897816865,300,-3.1877067378487918,55.94470917054752,null
30,-3.1877067378487918,55.94470917054752,125,-3.187878810779697,55.9449549161608,null
31,-3.187878810779697,55.9449549161608,115,-3.188005596258219,55.94522680849691,null
32,-3.188005596258219,55.94522680849691,300,-3.187855596258219,55.94496700087578,null
33,-3.187855596258219,55.94496700087578,300,-3.187705596258219,55.944707193254644,null
34,-3.187705596258219,55.944707193254644,125,-3.1878776691891244,55.94495293886793,null
35,-3.1878776691891244,55.94495293886793,115,-3.1880044546676465,55.94522483120404,null
36,-3.1880044546676465,55.94522483120404,300,-3.1878544546676464,55.9449650235829,null
37,-3.1878544546676464,55.9449650235829,300,-3.1877044546676463,55.94470521596177,null
38,-3.1877044546676463,55.94470521596177,125,-3.1878765275985517,55.94495096157505,null
39,-3.1878765275985517,55.94495096157505,115,-3.1880033130770737,55.94522285391116,null
40,-3.1880033130770737,55.94522285391116,300,-3.1878533130770736,55.94496304629003,null
41,-3.1878533130770736,55.94496304629003,300,-3.1877033130770736,55.94470323866889,null
42,-3.1877033130770736,55.94470323866889,125,-3.187875386007979,55.94494898428218,null
43,-3.187875386007979,55.94494898428218,115,-3.188002171486501,55.945220876618286,null
44,-3.188002171486501,55.945220876618286,300,-3.187852171486501,55.94496106899715,null
45,-3.187852171486501,55.94496106899715,300,-3.187702171486501,55.94470126137602,null
46,-3.187702171486501,55.94470126137602,125,-3.187874244417406,55.9449470069893,null
47,-3.187874244417406,55.9449470069893,115,-3.1880010298959283,55.94521889932541,null
48,-3.1880010298959283,55.94521889932541,300,-3.187851029895928,55.94495909170428,null
49,-3.187851029895928,55.94495909170428,300,-3.187701029895928,55.94469928408314,null
50,-3.187701029895928,55.94469928408314,125,-3.1878731028268334,55.94494502969643,null
51,-3.1878731028268334,55.94494502969643,115,-3.1879998883053555,55.945216922032536,null
52,-3.1879998883053555,55.945216922032536,300,-3.1878498883053554,55.9449571144114,null
53,-3.1878498883053554,55.9449571144114,300,-3.1876998883053553,55.94469730679027,null
54,-3.1876998883053553,55.94469730679027,125,-3.1878719612362607,55.94494305240355,null
55,-3.1878719612362607,55.94494305240355,115,-3.187998746714783,55.94521494473966,null
56,-3.187998746714783,55.94521494473966,300,-3.1878487467147827,55.94495513711853,null
57,-3.1878487467147827,55.94495513711853,300,-3.1876987467147826,55.94469532949739,null
58,-3.1876987467147826,55.94469532949739,125,-3.187870819645688,55.94494107511068,null
59,-3.187870819645688,55.94494107511068,115,-3.18799760512421,55.945212967446786,null
60,-3.18799760512421,55.945212967446786,300,-3.18784760512421,55.94495315982565,null
61,-3.18784760512421,55.94495315982565,300,-3.18769760512421,55.94469335220452,null
62,-3.18769760512421,55.94469335220452,125,-3.1878696780551152,55.9449390978178,null
63,-3.1878696780551152,55.9449390978178,115,-3.1879964635336373,55.94521099015391,null
64,-3.1879964635336373,55.94521099015391,300,-3.187846463533637,55.944951182532776,null
65,-3.187846463533637,55.944951182532776,300,-3.187696463533637,55.94469137491164,null
66,-3.187696463533637,55.94469137491164,125,-3.1878685364645425,55.944937120524926,null
67,-3.1878685364645425,55.944937120524926,115,-3.1879953219430646,55.945209012861035,null
68,-3.1879953219430646,55.945209012861035,300,-3.1878453219430645,55.9449492052399,null
69,-3.1878453219430645,55.9449492052399,300,-3.1876953219430644,55.94468939761877,null
70,-3.1876953219430644,55.94468939761877,125,-3.1878673948739698,55.94493514323205,null
71,-3.1878673948739698,55.94493514323205,115,-3.187994180352492,55.94520703556816,null
72,-3.187994180352492,55.94520703556816,300,-3.1878441803524917,55.944947227947026,null
73,-3.1878441803524917,55.944947227947026,300,-3.1876941803524916,55.94468742032589,null
74,-3.1876941803524916,55.94468742032589,125,-3.187866253283397,55.944933165939176,null
75,-3.187866253283397,55.944933165939176,115,-3.187993038761919,55.945205058275285,null
76,-3.187993038761919,55.945205058275285,300,-3.187843038761919,55.94494525065415,null
77,-3.187843038761919,55.94494525065415,300,-3.187693038761919,55.944685443033016,null
78,-3.187693038761919,55.944685443033016,125,-3.1878651116928243,55.9449311886463,null
79,-3.1878651116928243,55.9449311886463,115,-3.1879918971713463,55.94520308098241,null
80,-3.1879918971713463,55.94520308098241,300,-3.1878418971713463,55.944943273361275,null
81,-3.1878418971713463,55.944943273361275,300,-3.187691897171346,55.94468346574014,null
82,-3.187691897171346,55.94468346574014,125,-3.1878639701022515,55.944929211353426,null
83,-3.1878639701022515,55.944929211353426,115,-3.1879907555807736,55.945201103689534,null
84,-3.1879907555807736,55.945201103689534,300,-3.1878407555807735,55.9449412960684,null
85,-3.1878407555807735,55.9449412960684,300,-3.1876907555807734,55.944681488447266,null
86,-3.1876907555807734,55.944681488447266,125,-3.187862828511679,55.94492723406055,null
87,-3.187862828511679,55.94492723406055,115,-3.187989613990201,55.94519912639666,null
88,-3.187989613990201,55.94519912639666,300,-3.1878396139902008,55.944939318775525,null
89,-3.1878396139902008,55.944939318775525,300,-3.1876896139902007,55.94467951115439,null
90,-3.1876896139902007,55.94467951115439,125,-3.187861686921106,55.944925256767675,null
91,-3.187861686921106,55.944925256767675,115,-3.187988472399628,55.945197149103784,null
92,-3.187988472399628,55.945197149103784,300,-3.187838472399628,55.94493734148265,null
93,-3.187838472399628,55.94493734148265,300,-3.187688472399628,55.944677533861515,null
94,-3.187688472399628,55.944677533861515,125,-3.1878605453305333,55.9449232794748,null
95,-3.1878605453305333,55.9449232794748,115,-3.1879873308090554,55.94519517181091,null
96,-3.1879873308090554,55.94519517181091,300,-3.1878373308090553,55.944935364189774,null
97,-3.1878373308090553,55.944935364189774,300,-3.187687330809055,55.94467555656864,null
98,-3.187687330809055,55.94467555656864,125,-3.1878594037399606,55.944921302181925,null
99,-3.1878594037399606,55.944921302181925,115,-3.1879861892184826,55.94519319451803,null
100,-3.1879861892184826,55.94519319451803,300,-3.1878361892184826,55.9449333868969,null
101,-3.1878361892184826,55.9449333868969,300,-3.1876861892184825,55.944673579275765,null
102,-3.1876861892184825,55.944673579275765,125,-3.187858262149388,55.94491932488905,null
103,-3.187858262149388,55.94491932488905,115,-3.18798504762791,55.94519121722516,null
104,-3.18798504762791,55.94519121722516,300,-3.18783504762791,55.944931409604024,null
105,-3.18783504762791,55.944931409604024,300,-3.1876850476279097,55.94467160198289,null
106,-3.1876850476279097,55.94467160198289,125,-3.187857120558815,55.944917347596174,null
107,-3.187857120558815,55.944917347596174,115,-3.187983906037337,55.94518923993228,null
